verb_id,verb,form_id,form,person_id,person,conjugation_id,conjugation,hypothetical_regular_conjugation
32,sentir,4,indicativo_preterito,12,1st_plural,32_4_12,,sentimos
32,sentir,4,indicativo_preterito,22,2nd_plural,32_4_22,,sentisteis
32,sentir,4,indicativo_preterito,32,3rd_plural,32_4_32,,sentieron
32,sentir,5,indicativo_imperfecto,11,1st_singular,32_5_11,,sentía
32,sentir,5,indicativo_imperfecto,21,2nd_singular,32_5_21,,sentías
32,sentir,5,indicativo_imperfecto,31,3rd_singular,32_5_31,,sentía
32,sentir,5,indicativo_imperfecto,12,1st_plural,32_5_12,,sentíamos
32,sentir,5,indicativo_imperfecto,22,2nd_plural,32_5_22,,sentíais
32,sentir,5,indicativo_imperfecto,32,3rd_plural,32_5_32,,sentían
32,sentir,6,indicativo_futuro,11,1st_singular,32_6_11,,sentiré
32,sentir,6,indicativo_futuro,21,2nd_singular,32_6_21,,sentirás
32,sentir,6,indicativo_futuro,31,3rd_singular,32_6_31,,sentirá
32,sentir,6,indicativo_futuro,12,1st_plural,32_6_12,,sentiremos
32,sentir,6,indicativo_futuro,22,2nd_plural,32_6_22,,sentiréis
32,sentir,6,indicativo_futuro,32,3rd_plural,32_6_32,,sentirán
32,sentir,7,condicional,11,1st_singular,32_7_11,,sentiría
32,sentir,7,condicional,21,2nd_singular,32_7_21,,sentirías
32,sentir,7,condicional,31,3rd_singular,32_7_31,,sentiría
32,sentir,7,condicional,12,1st_plural,32_7_12,,sentiríamos
32,sentir,7,condicional,22,2nd_plural,32_7_22,,sentiríais
32,sentir,7,condicional,32,3rd_plural,32_7_32,,sentirían
32,sentir,8,subjuntivo_presente,11,1st_singular,32_8_11,,senta
32,sentir,8,subjuntivo_presente,21,2nd_singular,32_8_21,,sentas
32,sentir,8,subjuntivo_presente,31,3rd_singular,32_8_31,,senta
32,sentir,8,subjuntivo_presente,12,1st_plural,32_8_12,,sentamos
32,sentir,8,subjuntivo_presente,22,2nd_plural,32_8_22,,sentáis
32,sentir,8,subjuntivo_presente,32,3rd_plural,32_8_32,,sentan
32,sentir,9,subjuntivo_imperfecto,11,1st_singular,32_9_11,,sentiera
32,sentir,9,subjuntivo_imperfecto,21,2nd_singular,32_9_21,,sentieras
32,sentir,9,subjuntivo_imperfecto,31,3rd_singular,32_9_31,,sentiera
32,sentir,9,subjuntivo_imperfecto,12,1st_plural,32_9_12,,sentiéramos
32,sentir,9,subjuntivo_imperfecto,22,2nd_plural,32_9_22,,sentierais
32,sentir,9,subjuntivo_imperfecto,32,3rd_plural,32_9_32,,sentieran
32,sentir,10,subjuntivo_futuro,11,1st_singular,32_10_11,,sentiere
32,sentir,10,subjuntivo_futuro,21,2nd_singular,32_10_21,,sentieres
32,sentir,10,subjuntivo_futuro,31,3rd_singular,32_10_31,,sentiere
32,sentir,10,subjuntivo_futuro,12,1st_plural,32_10_12,,sentiéremos
32,sentir,10,subjuntivo_futuro,22,2nd_plural,32_10_22,,sentiereis
32,sentir,10,subjuntivo_futuro,32,3rd_plural,32_10_32,,sentieren
32,sentir,11,imperativo_affirmativo,21,2nd_singular,32_11_21,,sente
32,sentir,11,imperativo_affirmativo,31,3rd_singular,32_11_31,,senta
32,sentir,11,imperativo_affirmativo,12,1st_plural,32_11_12,,sentamos
32,sentir,11,imperativo_affirmativo,22,2nd_plural,32_11_22,,sentid
32,sentir,11,imperativo_affirmativo,32,3rd_plural,32_11_32,,sentan
32,sentir,12,imperativo_negativo,21,2nd_singular,32_12_21,,sentas
32,sentir,12,imperativo_negativo,31,3rd_singular,32_12_31,,senta
32,sentir,12,imperativo_negativo,12,1st_plural,32_12_12,,sentamos
32,sentir,12,imperativo_negativo,22,2nd_plural,32_12_22,,sentáis
32,sentir,12,imperativo_negativo,32,3rd_plural,32_12_32,,sentan
33,tratar,0,infinitivo,0,not_applicable,33_0_0,,tratar
33,tratar,1,gerundio,0,not_applicable,33_1_0,,tratando
33,tratar,2,participio,0,not_applicable,33_2_0,,tratado
33,tratar,3,indicativo_presente,11,1st_singular,33_3_11,,trato
33,tratar,3,indicativo_presente,21,2nd_singular,33_3_21,,tratas
33,tratar,3,indicativo_presente,31,3rd_singular,33_3_31,,trata
33,tratar,3,indicativo_presente,12,1st_plural,33_3_12,,tratamos
33,tratar,3,indicativo_presente,22,2nd_plural,33_3_22,,tratáis
33,tratar,3,indicativo_presente,32,3rd_plural,33_3_32,,tratan
33,tratar,4,indicativo_preterito,11,1st_singular,33_4_11,,traté
33,tratar,4,indicativo_preterito,21,2nd_singular,33_4_21,,trataste
33,tratar,4,indicativo_preterito,31,3rd_singular,33_4_31,,trató
33,tratar,4,indicativo_preterito,12,1st_plural,33_4_12,,tratamos
33,tratar,4,indicativo_preterito,22,2nd_plural,33_4_22,,tratasteis
33,tratar,4,indicativo_preterito,32,3rd_plural,33_4_32,,trataron
33,tratar,5,indicativo_imperfecto,11,1st_singular,33_5_11,,trataba
33,tratar,5,indicativo_imperfecto,21,2nd_singular,33_5_21,,tratabas
33,tratar,5,indicativo_imperfecto,31,3rd_singular,33_5_31,,trataba
33,tratar,5,indicativo_imperfecto,12,1st_plural,33_5_12,,tratábamos
33,tratar,5,indicativo_imperfecto,22,2nd_plural,33_5_22,,tratabais
33,tratar,5,indicativo_imperfecto,32,3rd_plural,33_5_32,,trataban
33,tratar,6,indicativo_futuro,11,1st_singular,33_6_11,,trataré
33,tratar,6,indicativo_futuro,21,2nd_singular,33_6_21,,tratarás
33,tratar,6,indicativo_futuro,31,3rd_singular,33_6_31,,tratará
33,tratar,6,indicativo_futuro,12,1st_plural,33_6_12,,trataremos
33,tratar,6,indicativo_futuro,22,2nd_plural,33_6_22,,trataréis
33,tratar,6,indicativo_futuro,32,3rd_plural,33_6_32,,tratarán
33,tratar,7,condicional,11,1st_singular,33_7_11,,trataría
33,tratar,7,condicional,21,2nd_singular,33_7_21,,tratarías
33,tratar,7,condicional,31,3rd_singular,33_7_31,,trataría
33,tratar,7,condicional,12,1st_plural,33_7_12,,trataríamos
33,tratar,7,condicional,22,2nd_plural,33_7_22,,trataríais
33,tratar,7,condicional,32,3rd_plural,33_7_32,,tratarían
33,tratar,8,subjuntivo_presente,11,1st_singular,33_8_11,,trate
33,tratar,8,subjuntivo_presente,21,2nd_singular,33_8_21,,trates
33,tratar,8,subjuntivo_presente,31,3rd_singular,33_8_31,,trate
33,tratar,8,subjuntivo_presente,12,1st_plural,33_8_12,,tratemos
33,tratar,8,subjuntivo_presente,22,2nd_plural,33_8_22,,tratéis
33,tratar,8,subjuntivo_presente,32,3rd_plural,33_8_32,,traten
33,tratar,9,subjuntivo_imperfecto,11,1st_singular,33_9_11,,tratara
33,tratar,9,subjuntivo_imperfecto,21,2nd_singular,33_9_21,,trataras
33,tratar,9,subjuntivo_imperfecto,31,3rd_singular,33_9_31,,tratara
33,tratar,9,subjuntivo_imperfecto,12,1st_plural,33_9_12,,tratáramos
33,tratar,9,subjuntivo_imperfecto,22,2nd_plural,33_9_22,,tratarais
33,tratar,9,subjuntivo_imperfecto,32,3rd_plural,33_9_32,,trataran
33,tratar,10,subjuntivo_futuro,11,1st_singular,33_10_11,,tratare
33,tratar,10,subjuntivo_futuro,21,2nd_singular,33_10_21,,tratares
33,tratar,10,subjuntivo_futuro,31,3rd_singular,33_10_31,,tratare
33,tratar,10,subjuntivo_futuro,12,1st_plural,33_10_12,,tratáremos
33,tratar,10,subjuntivo_futuro,22,2nd_plural,33_10_22,,tratareis
33,tratar,10,subjuntivo_futuro,32,3rd_plural,33_10_32,,trataren
33,tratar,11,imperativo_affirmativo,21,2nd_singular,33_11_21,,trata
33,tratar,11,imperativo_affirmativo,31,3rd_singular,33_11_31,,trate
33,tratar,11,imperativo_affirmativo,12,1st_plural,33_11_12,,tratemos
33,tratar,11,imperativo_affirmativo,22,2nd_plural,33_11_22,,tratad
33,tratar,11,imperativo_affirmativo,32,3rd_plural,33_11_32,,traten
33,tratar,12,imperativo_negativo,21,2nd_singular,33_12_21,,trates
33,tratar,12,imperativo_negativo,31,3rd_singular,33_12_31,,trate
33,tratar,12,imperativo_negativo,12,1st_plural,33_12_12,,tratemos
33,tratar,12,imperativo_negativo,22,2nd_plural,33_12_22,,tratéis
33,tratar,12,imperativo_negativo,32,3rd_plural,33_12_32,,traten
34,mirar,0,infinitivo,0,not_applicable,34_0_0,,mirar
34,mirar,1,gerundio,0,not_applicable,34_1_0,,mirando
34,mirar,2,participio,0,not_applicable,34_2_0,,mirado
34,mirar,3,indicativo_presente,11,1st_singular,34_3_11,,miro
34,mirar,3,indicativo_presente,21,2nd_singular,34_3_21,,miras
34,mirar,3,indicativo_presente,31,3rd_singular,34_3_31,,mira
34,mirar,3,indicativo_presente,12,1st_plural,34_3_12,,miramos
34,mirar,3,indicativo_presente,22,2nd_plural,34_3_22,,miráis
34,mirar,3,indicativo_presente,32,3rd_plural,34_3_32,,miran
34,mirar,4,indicativo_preterito,11,1st_singular,34_4_11,,miré
34,mirar,4,indicativo_preterito,21,2nd_singular,34_4_21,,miraste
34,mirar,4,indicativo_preterito,31,3rd_singular,34_4_31,,miró
34,mirar,4,indicativo_preterito,12,1st_plural,34_4_12,,miramos
34,mirar,4,indicativo_preterito,22,2nd_plural,34_4_22,,mirasteis
34,mirar,4,indicativo_preterito,32,3rd_plural,34_4_32,,miraron
34,mirar,5,indicativo_imperfecto,11,1st_singular,34_5_11,,miraba
34,mirar,5,indicativo_imperfecto,21,2nd_singular,34_5_21,,mirabas
34,mirar,5,indicativo_imperfecto,31,3rd_singular,34_5_31,,miraba
34,mirar,5,indicativo_imperfecto,12,1st_plural,34_5_12,,mirábamos
34,mirar,5,indicativo_imperfecto,22,2nd_plural,34_5_22,,mirabais
34,mirar,5,indicativo_imperfecto,32,3rd_plural,34_5_32,,miraban
34,mirar,6,indicativo_futuro,11,1st_singular,34_6_11,,miraré
34,mirar,6,indicativo_futuro,21,2nd_singular,34_6_21,,mirarás
34,mirar,6,indicativo_futuro,31,3rd_singular,34_6_31,,mirará
34,mirar,6,indicativo_futuro,12,1st_plural,34_6_12,,miraremos
34,mirar,6,indicativo_futuro,22,2nd_plural,34_6_22,,miraréis
34,mirar,6,indicativo_futuro,32,3rd_plural,34_6_32,,mirarán
34,mirar,7,condicional,11,1st_singular,34_7_11,,miraría
34,mirar,7,condicional,21,2nd_singular,34_7_21,,mirarías
34,mirar,7,condicional,31,3rd_singular,34_7_31,,miraría
34,mirar,7,condicional,12,1st_plural,34_7_12,,miraríamos
34,mirar,7,condicional,22,2nd_plural,34_7_22,,miraríais
34,mirar,7,condicional,32,3rd_plural,34_7_32,,mirarían
34,mirar,8,subjuntivo_presente,11,1st_singular,34_8_11,,mire
34,mirar,8,subjuntivo_presente,21,2nd_singular,34_8_21,,mires
34,mirar,8,subjuntivo_presente,31,3rd_singular,34_8_31,,mire
34,mirar,8,subjuntivo_presente,12,1st_plural,34_8_12,,miremos
34,mirar,8,subjuntivo_presente,22,2nd_plural,34_8_22,,miréis
34,mirar,8,subjuntivo_presente,32,3rd_plural,34_8_32,,miren
34,mirar,9,subjuntivo_imperfecto,11,1st_singular,34_9_11,,mirara
34,mirar,9,subjuntivo_imperfecto,21,2nd_singular,34_9_21,,miraras
34,mirar,9,subjuntivo_imperfecto,31,3rd_singular,34_9_31,,mirara
34,mirar,9,subjuntivo_imperfecto,12,1st_plural,34_9_12,,miráramos
34,mirar,9,subjuntivo_imperfecto,22,2nd_plural,34_9_22,,mirarais
34,mirar,9,subjuntivo_imperfecto,32,3rd_plural,34_9_32,,miraran
34,mirar,10,subjuntivo_futuro,11,1st_singular,34_10_11,,mirare
34,mirar,10,subjuntivo_futuro,21,2nd_singular,34_10_21,,mirares
34,mirar,10,subjuntivo_futuro,31,3rd_singular,34_10_31,,mirare
34,mirar,10,subjuntivo_futuro,12,1st_plural,34_10_12,,miráremos
34,mirar,10,subjuntivo_futuro,22,2nd_plural,34_10_22,,mirareis
34,mirar,10,subjuntivo_futuro,32,3rd_plural,34_10_32,,miraren
34,mirar,11,imperativo_affirmativo,21,2nd_singular,34_11_21,,mira
34,mirar,11,imperativo_affirmativo,31,3rd_singular,34_11_31,,mire
34,mirar,11,imperativo_affirmativo,12,1st_plural,34_11_12,,miremos
34,mirar,11,imperativo_affirmativo,22,2nd_plural,34_11_22,,mirad
34,mirar,11,imperativo_affirmativo,32,3rd_plural,34_11_32,,miren
34,mirar,12,imperativo_negativo,21,2nd_singular,34_12_21,,mires
34,mirar,12,imperativo_negativo,31,3rd_singular,34_12_31,,mire
34,mirar,12,imperativo_negativo,12,1st_plural,34_12_12,,miremos
34,mirar,12,imperativo_negativo,22,2nd_plural,34_12_22,,miréis
34,mirar,12,imperativo_negativo,32,3rd_plural,34_12_32,,miren
35,contar,0,infinitivo,0,not_applicable,35_0_0,,contar
35,contar,1,gerundio,0,not_applicable,35_1_0,,contando
35,contar,2,participio,0,not_applicable,35_2_0,,contado
35,contar,3,indicativo_presente,11,1st_singular,35_3_11,,conto
35,contar,3,indicativo_presente,21,2nd_singular,35_3_21,,contas
35,contar,3,indicativo_presente,31,3rd_singular,35_3_31,,conta
35,contar,3,indicativo_presente,12,1st_plural,35_3_12,,contamos
35,contar,3,indicativo_presente,22,2nd_plural,35_3_22,,contáis
35,contar,3,indicativo_presente,32,3rd_plural,35_3_32,,contan
35,contar,4,indicativo_preterito,11,1st_singular,35_4_11,,conté
35,contar,4,indicativo_preterito,21,2nd_singular,35_4_21,,contaste
35,contar,4,indicativo_preterito,31,3rd_singular,35_4_31,,contó
35,contar,4,indicativo_preterito,12,1st_plural,35_4_12,,contamos
35,contar,4,indicativo_preterito,22,2nd_plural,35_4_22,,contasteis
35,contar,4,indicativo_preterito,32,3rd_plural,35_4_32,,contaron
35,contar,5,indicativo_imperfecto,11,1st_singular,35_5_11,,contaba
35,contar,5,indicativo_imperfecto,21,2nd_singular,35_5_21,,contabas
35,contar,5,indicativo_imperfecto,31,3rd_singular,35_5_31,,contaba
35,contar,5,indicativo_imperfecto,12,1st_plural,35_5_12,,contábamos
35,contar,5,indicativo_imperfecto,22,2nd_plural,35_5_22,,contabais
35,contar,5,indicativo_imperfecto,32,3rd_plural,35_5_32,,contaban
35,contar,6,indicativo_futuro,11,1st_singular,35_6_11,,contaré
35,contar,6,indicativo_futuro,21,2nd_singular,35_6_21,,contarás
35,contar,6,indicativo_futuro,31,3rd_singular,35_6_31,,contará
35,contar,6,indicativo_futuro,12,1st_plural,35_6_12,,contaremos
35,contar,6,indicativo_futuro,22,2nd_plural,35_6_22,,contaréis
35,contar,6,indicativo_futuro,32,3rd_plural,35_6_32,,contarán
35,contar,7,condicional,11,1st_singular,35_7_11,,contaría
35,contar,7,condicional,21,2nd_singular,35_7_21,,contarías
35,contar,7,condicional,31,3rd_singular,35_7_31,,contaría
35,contar,7,condicional,12,1st_plural,35_7_12,,contaríamos
35,contar,7,condicional,22,2nd_plural,35_7_22,,contaríais
35,contar,7,condicional,32,3rd_plural,35_7_32,,contarían
35,contar,8,subjuntivo_presente,11,1st_singular,35_8_11,,conte
35,contar,8,subjuntivo_presente,21,2nd_singular,35_8_21,,contes
35,contar,8,subjuntivo_presente,31,3rd_singular,35_8_31,,conte
35,contar,8,subjuntivo_presente,12,1st_plural,35_8_12,,contemos
35,contar,8,subjuntivo_presente,22,2nd_plural,35_8_22,,contéis
35,contar,8,subjuntivo_presente,32,3rd_plural,35_8_32,,conten
35,contar,9,subjuntivo_imperfecto,11,1st_singular,35_9_11,,contara
35,contar,9,subjuntivo_imperfecto,21,2nd_singular,35_9_21,,contaras
35,contar,9,subjuntivo_imperfecto,31,3rd_singular,35_9_31,,contara
35,contar,9,subjuntivo_imperfecto,12,1st_plural,35_9_12,,contáramos
35,contar,9,subjuntivo_imperfecto,22,2nd_plural,35_9_22,,contarais
35,contar,9,subjuntivo_imperfecto,32,3rd_plural,35_9_32,,contaran
35,contar,10,subjuntivo_futuro,11,1st_singular,35_10_11,,contare
35,contar,10,subjuntivo_futuro,21,2nd_singular,35_10_21,,contares
35,contar,10,subjuntivo_futuro,31,3rd_singular,35_10_31,,contare
35,contar,10,subjuntivo_futuro,12,1st_plural,35_10_12,,contáremos
35,contar,10,subjuntivo_futuro,22,2nd_plural,35_10_22,,contareis
35,contar,10,subjuntivo_futuro,32,3rd_plural,35_10_32,,contaren
35,contar,11,imperativo_affirmativo,21,2nd_singular,35_11_21,,conta
35,contar,11,imperativo_affirmativo,31,3rd_singular,35_11_31,,conte
35,contar,11,imperativo_affirmativo,12,1st_plural,35_11_12,,contemos
35,contar,11,imperativo_affirmativo,22,2nd_plural,35_11_22,,contad
35,contar,11,imperativo_affirmativo,32,3rd_plural,35_11_32,,conten
35,contar,12,imperativo_negativo,21,2nd_singular,35_12_21,,contes
35,contar,12,imperativo_negativo,31,3rd_singular,35_12_31,,conte
35,contar,12,imperativo_negativo,12,1st_plural,35_12_12,,contemos
35,contar,12,imperativo_negativo,22,2nd_plural,35_12_22,,contéis
35,contar,12,imperativo_negativo,32,3rd_plural,35_12_32,,conten
36,empezar,0,infinitivo,0,not_applicable,36_0_0,,empezar
36,empezar,1,gerundio,0,not_applicable,36_1_0,,empezando
36,empezar,2,participio,0,not_applicable,36_2_0,,empezado
36,empezar,3,indicativo_presente,11,1st_singular,36_3_11,,empezo
36,empezar,3,indicativo_presente,21,2nd_singular,36_3_21,,empezas
36,empezar,3,indicativo_presente,31,3rd_singular,36_3_31,,empeza
36,empezar,3,indicativo_presente,12,1st_plural,36_3_12,,empezamos
36,empezar,3,indicativo_presente,22,2nd_plural,36_3_22,,empezáis
36,empezar,3,indicativo_presente,32,3rd_plural,36_3_32,,empezan
36,empezar,4,indicativo_preterito,11,1st_singular,36_4_11,,empezé
36,empezar,4,indicativo_preterito,21,2nd_singular,36_4_21,,empezaste
36,empezar,4,indicativo_preterito,31,3rd_singular,36_4_31,,empezó
36,empezar,4,indicativo_preterito,12,1st_plural,36_4_12,,empezamos
36,empezar,4,indicativo_preterito,22,2nd_plural,36_4_22,,empezasteis
36,empezar,4,indicativo_preterito,32,3rd_plural,36_4_32,,empezaron
36,empezar,5,indicativo_imperfecto,11,1st_singular,36_5_11,,empezaba
36,empezar,5,indicativo_imperfecto,21,2nd_singular,36_5_21,,empezabas
36,empezar,5,indicativo_imperfecto,31,3rd_singular,36_5_31,,empezaba
36,empezar,5,indicativo_imperfecto,12,1st_plural,36_5_12,,empezábamos
36,empezar,5,indicativo_imperfecto,22,2nd_plural,36_5_22,,empezabais
36,empezar,5,indicativo_imperfecto,32,3rd_plural,36_5_32,,empezaban
36,empezar,6,indicativo_futuro,11,1st_singular,36_6_11,,empezaré
36,empezar,6,indicativo_futuro,21,2nd_singular,36_6_21,,empezarás
36,empezar,6,indicativo_futuro,31,3rd_singular,36_6_31,,empezará
36,empezar,6,indicativo_futuro,12,1st_plural,36_6_12,,empezaremos
36,empezar,6,indicativo_futuro,22,2nd_plural,36_6_22,,empezaréis
36,empezar,6,indicativo_futuro,32,3rd_plural,36_6_32,,empezarán
36,empezar,7,condicional,11,1st_singular,36_7_11,,empezaría
36,empezar,7,condicional,21,2nd_singular,36_7_21,,empezarías
36,empezar,7,condicional,31,3rd_singular,36_7_31,,empezaría
36,empezar,7,condicional,12,1st_plural,36_7_12,,empezaríamos
36,empezar,7,condicional,22,2nd_plural,36_7_22,,empezaríais
36,empezar,7,condicional,32,3rd_plural,36_7_32,,empezarían
36,empezar,8,subjuntivo_presente,11,1st_singular,36_8_11,,empeze
36,empezar,8,subjuntivo_presente,21,2nd_singular,36_8_21,,empezes
36,empezar,8,subjuntivo_presente,31,3rd_singular,36_8_31,,empeze
36,empezar,8,subjuntivo_presente,12,1st_plural,36_8_12,,empezemos
36,empezar,8,subjuntivo_presente,22,2nd_plural,36_8_22,,empezéis
36,empezar,8,subjuntivo_presente,32,3rd_plural,36_8_32,,empezen
36,empezar,9,subjuntivo_imperfecto,11,1st_singular,36_9_11,,empezara
36,empezar,9,subjuntivo_imperfecto,21,2nd_singular,36_9_21,,empezaras
36,empezar,9,subjuntivo_imperfecto,31,3rd_singular,36_9_31,,empezara
36,empezar,9,subjuntivo_imperfecto,12,1st_plural,36_9_12,,empezáramos
36,empezar,9,subjuntivo_imperfecto,22,2nd_plural,36_9_22,,empezarais
36,empezar,9,subjuntivo_imperfecto,32,3rd_plural,36_9_32,,empezaran
36,empezar,10,subjuntivo_futuro,11,1st_singular,36_10_11,,empezare
36,empezar,10,subjuntivo_futuro,21,2nd_singular,36_10_21,,empezares
36,empezar,10,subjuntivo_futuro,31,3rd_singular,36_10_31,,empezare
36,empezar,10,subjuntivo_futuro,12,1st_plural,36_10_12,,empezáremos
36,empezar,10,subjuntivo_futuro,22,2nd_plural,36_10_22,,empezareis
36,empezar,10,subjuntivo_futuro,32,3rd_plural,36_10_32,,empezaren
36,empezar,11,imperativo_affirmativo,21,2nd_singular,36_11_21,,empeza
36,empezar,11,imperativo_affirmativo,31,3rd_singular,36_11_31,,empeze
36,empezar,11,imperativo_affirmativo,12,1st_plural,36_11_12,,empezemos
36,empezar,11,imperativo_affirmativo,22,2nd_plural,36_11_22,,empezad
36,empezar,11,imperativo_affirmativo,32,3rd_plural,36_11_32,,empezen
36,empezar,12,imperativo_negativo,21,2nd_singular,36_12_21,,empezes
36,empezar,12,imperativo_negativo,31,3rd_singular,36_12_31,,empeze
36,empezar,12,imperativo_negativo,12,1st_plural,36_12_12,,empezemos
36,empezar,12,imperativo_negativo,22,2nd_plural,36_12_22,,empezéis
36,empezar,12,imperativo_negativo,32,3rd_plural,36_12_32,,empezen
37,esperar,0,infinitivo,0,not_applicable,37_0_0,,esperar
37,esperar,1,gerundio,0,not_applicable,37_1_0,,esperando
37,esperar,2,participio,0,not_applicable,37_2_0,,esperado
37,esperar,3,indicativo_presente,11,1st_singular,37_3_11,,espero
37,esperar,3,indicativo_presente,21,2nd_singular,37_3_21,,esperas
37,esperar,3,indicativo_presente,31,3rd_singular,37_3_31,,espera
37,esperar,3,indicativo_presente,12,1st_plural,37_3_12,,esperamos
37,esperar,3,indicativo_presente,22,2nd_plural,37_3_22,,esperáis
37,esperar,3,indicativo_presente,32,3rd_plural,37_3_32,,esperan
37,esperar,4,indicativo_preterito,11,1st_singular,37_4_11,,esperé
37,esperar,4,indicativo_preterito,21,2nd_singular,37_4_21,,esperaste
37,esperar,4,indicativo_preterito,31,3rd_singular,37_4_31,,esperó
37,esperar,4,indicativo_preterito,12,1st_plural,37_4_12,,esperamos
37,esperar,4,indicativo_preterito,22,2nd_plural,37_4_22,,esperasteis
37,esperar,4,indicativo_preterito,32,3rd_plural,37_4_32,,esperaron
37,esperar,5,indicativo_imperfecto,11,1st_singular,37_5_11,,esperaba
37,esperar,5,indicativo_imperfecto,21,2nd_singular,37_5_21,,esperabas
37,esperar,5,indicativo_imperfecto,31,3rd_singular,37_5_31,,esperaba
37,esperar,5,indicativo_imperfecto,12,1st_plural,37_5_12,,esperábamos
37,esperar,5,indicativo_imperfecto,22,2nd_plural,37_5_22,,esperabais
37,esperar,5,indicativo_imperfecto,32,3rd_plural,37_5_32,,esperaban
37,esperar,6,indicativo_futuro,11,1st_singular,37_6_11,,esperaré
37,esperar,6,indicativo_futuro,21,2nd_singular,37_6_21,,esperarás
37,esperar,6,indicativo_futuro,31,3rd_singular,37_6_31,,esperará
37,esperar,6,indicativo_futuro,12,1st_plural,37_6_12,,esperaremos
37,esperar,6,indicativo_futuro,22,2nd_plural,37_6_22,,esperaréis
37,esperar,6,indicativo_futuro,32,3rd_plural,37_6_32,,esperarán
37,esperar,7,condicional,11,1st_singular,37_7_11,,esperaría
37,esperar,7,condicional,21,2nd_singular,37_7_21,,esperarías
37,esperar,7,condicional,31,3rd_singular,37_7_31,,esperaría
37,esperar,7,condicional,12,1st_plural,37_7_12,,esperaríamos
